day,hour,mean.ta,mean.rh,total.radiation.umol.m2.s,CO2.ppm,mean.wind.speed.m.s,swp.MPa,year,stn.no.
4,12,25.1,0.39,4587.91666515,400,7.5,-0.2,2015,121
4,13,25.8,0.38,4575.2777798,400,7.4,-0.2,2015,121
4,14,26.2,0.35,4499.4444444949995,400,7.5,-0.2,2015,121
4,15,26.4,0.34,4082.36111101,400,6.9,-0.2,2015,121
4,16,25.9,0.35,3399.86111101,400,6.8,-0.2,2015,121
4,17,25.3,0.35,2730,400,6.1,-0.2,2015,121
4,18,24.6,0.34,1832.63888899,400,5.3,-0.2,2015,121
4,19,23.2,0.37,910,400,4.2,-0.2,2015,121
4,20,20.8,0.4,139.027777798,400,3.6,-0.2,2015,121
4,21,18.7,0.45,0,400,3.3,-0.2,2015,121
4,22,15.8,0.58,0,400,1.8,-0.2,2015,121
4,23,12.8,0.7,0,400,1.1,-0.2,2015,121
5,0,11.2,0.76,0,400,1.9,-0.2,2015,121
5,1,10.8,0.74,0,400,2.2,-0.2,2015,121
5,2,11,0.79,0,400,2.8,-0.2,2015,121
5,3,10.9,0.82,0,400,2.6,-0.2,2015,121
5,4,10.4,0.86,0,400,2.8,-0.2,2015,121
5,5,10.6,0.87,12.638888889899999,400,2.6,-0.2,2015,121
5,6,11.2,0.87,240.138888899,400,1.8,-0.2,2015,121
5,7,13.9,0.79,960.5555555049999,400,0.7,-0.2,2015,121
5,8,18.3,0.53,2110.694444495,400,0.9,-0.2,2015,121
5,9,21.5,0.4,2932.2222220199997,400,2.1,-0.2,2015,121
5,10,24.3,0.36,3728.4722220199997,400,6,-0.2,2015,121
5,11,25.3,0.38,4234.02777798,400,6.7,-0.2,2015,121
5,12,25.7,0.4,4663.75,400,5.7,-0.2,2015,121
5,13,25.4,0.42,4701.66666515,400,6.8,-0.2,2015,121
5,14,25.1,0.44,4309.86111101,400,6.8,-0.2,2015,121
5,15,25.7,0.36,4120.27777798,400,6.2,-0.2,2015,121
5,16,26.4,0.3,3437.77777798,400,5.4,-0.2,2015,121
5,17,26,0.29,2590.9722220199997,400,6.1,-0.2,2015,121
5,18,24.6,0.32,1857.9166665149999,400,6.4,-0.2,2015,121
5,19,22.7,0.37,1011.11111101,400,5.7,-0.2,2015,121
5,20,20.5,0.41,202.22222220199998,400,4.2,-0.2,2015,121
5,21,18,0.46,0,400,3.2,-0.2,2015,121
5,22,15.9,0.54,0,400,1.4,-0.2,2015,121
5,23,12.3,0.68,0,400,1.3,-0.2,2015,121
6,0,10.7,0.74,0,400,1.1,-0.2,2015,121
6,1,10,0.77,0,400,1.1,-0.2,2015,121
6,2,9.9,0.8,0,400,1.4,-0.2,2015,121
6,3,9.2,0.86,0,400,1.4,-0.2,2015,121
6,4,8.7,0.9,0,400,1.9,-0.2,2015,121
6,5,9.6,0.92,12.638888889899999,400,2.2,-0.2,2015,121
6,6,10.8,0.89,126.388888899,400,1.4,-0.2,2015,121
6,7,12.8,0.82,1200.694444495,400,0.7,-0.2,2015,121
6,8,17.5,0.65,2110.694444495,400,1.1,-0.2,2015,121
6,9,21,0.59,2970.13888899,400,1.9,-0.2,2015,121
6,10,22.7,0.56,3741.11111101,400,4.5,-0.2,2015,121
6,11,23.5,0.54,4423.61111101,400,5.5,-0.2,2015,121
6,12,24,0.52,4651.1111101,400,5.6,-0.2,2015,121
6,13,24.5,0.5,4613.19444495,400,5.7,-0.2,2015,121
6,14,25,0.5,4512.0833334849995,400,6.1,-0.2,2015,121
6,15,24.6,0.51,3640,400,6.3,-0.2,2015,121
6,16,23.6,0.55,2426.666666515,400,6.2,-0.2,2015,121
6,17,22.3,0.6,1655.694444495,400,6,-0.2,2015,121
6,18,21.1,0.63,821.5277779799999,400,3.4,-0.2,2015,121
6,19,18.8,0.73,240.138888899,400,2.4,-0.2,2015,121
6,20,17.1,0.82,37.916666665150004,400,1.4,-0.2,2015,121
6,21,16.8,0.82,0,400,2.8,-0.2,2015,121
6,22,16.5,0.83,0,400,2,-0.2,2015,121
6,23,15.8,0.9,0,400,1.8,-0.2,2015,121
7,0,15.7,0.91,0,400,1.2,-0.2,2015,121
7,1,15.6,0.93,0,400,0.8,-0.2,2015,121
7,2,15.8,0.93,0,400,0.8,-0.2,2015,121
7,3,15.7,1,0,400,1.7,-0.2,2015,121
7,4,15.7,1,0,400,1.4,-0.2,2015,121
7,5,15.5,1,12.638888889899999,400,1.2,-0.2,2015,121
7,6,15.3,1,75.8333333485,400,2.2,-0.2,2015,121
7,7,15.8,1,429.72222220199995,400,1.2,-0.2,2015,121
7,8,16.3,0.99,568.75,400,1.7,-0.2,2015,121
7,9,17.6,0.91,1756.805555505,400,2,-0.2,2015,121
7,10,19.9,0.78,3703.194444495,400,3.7,-0.2,2015,121
7,11,20.5,0.71,3488.3333334849995,400,5.4,-0.2,2015,121
7,12,21.3,0.67,4044.444444495,400,6.2,-0.2,2015,121
7,13,22.1,0.62,4132.916666515,400,6.4,-0.2,2015,121
7,14,21.4,0.63,2135.97222202,400,5.9,-0.2,2015,121
7,15,20.8,0.66,1895.833333485,400,4.7,-0.2,2015,121
7,16,18.9,0.71,783.61111101,400,4.8,-0.2,2015,121
7,17,18.1,0.69,884.72222202,400,5.9,-0.2,2015,121
7,18,18,0.65,733.0555555049999,400,6.4,-0.2,2015,121
7,19,16.8,0.69,480.27777798,400,5.4,-0.2,2015,121
7,20,15.7,0.72,88.472222202,400,3.2,-0.2,2015,121
7,21,15.2,0.76,0,400,3.4,-0.2,2015,121
7,22,14.5,0.73,0,400,4.7,-0.2,2015,121
7,23,13.9,0.74,0,400,3,-0.2,2015,121
8,0,11.9,0.82,0,400,2.1,-0.2,2015,121
8,1,11,0.87,0,400,1.4,-0.2,2015,121
8,2,10.8,0.88,0,400,1.5,-0.2,2015,121
8,3,9.9,0.88,0,400,1,-0.2,2015,121
8,4,10.5,0.87,0,400,1.6,-0.2,2015,121
8,5,11.5,0.84,12.638888889899999,400,0.7,-0.2,2015,121
8,6,11.1,0.86,101.11111110099999,400,0.6,-0.2,2015,121
8,7,10.8,0.91,417.0833333485,400,0.4,-0.2,2015,121
8,8,14.8,0.7,1996.9444444949997,400,2.4,-0.2,2015,121
8,9,16.7,0.58,2755.2777779800003,400,4.3,-0.2,2015,121
8,10,17.4,0.54,3450.416666515,400,3.4,-0.2,2015,121
8,11,18,0.52,1996.9444444949997,400,2.4,-0.2,2015,121
8,12,17.3,0.56,1200.694444495,400,1.7,-0.2,2015,121
8,13,17.1,0.59,1908.47222202,400,5.3,-0.2,2015,121
8,14,16.9,0.58,1769.4444444949997,400,5.9,-0.2,2015,121
8,15,16.8,0.57,2009.583333485,400,6.1,-0.2,2015,121
8,16,17,0.55,1402.9166665149999,400,4.7,-0.2,2015,121
8,17,16.8,0.54,1377.6388889900002,400,5.8,-0.2,2015,121
8,18,16.1,0.54,998.47222202,400,6.1,-0.2,2015,121
8,19,15.6,0.57,581.3888889899999,400,4.6,-0.2,2015,121
8,20,14.3,0.63,101.11111110099999,400,4,-0.2,2015,121
8,21,12.2,0.71,0,400,2.5,-0.2,2015,121
8,22,10.1,0.79,0,400,2.1,-0.2,2015,121
8,23,8.9,0.85,0,400,2.7,-0.2,2015,121
9,0,8.2,0.87,0,400,2.8,-0.2,2015,121
9,1,7.4,0.88,0,400,1.9,-0.2,2015,121
9,2,6.1,0.92,0,400,1.8,-0.2,2015,121
9,3,5.8,0.94,0,400,2.4,-0.2,2015,121
9,4,5.8,0.94,0,400,2,-0.2,2015,121
9,5,5.5,0.95,12.638888889899999,400,2.1,-0.2,2015,121
9,6,5.7,0.96,126.388888899,400,1.5,-0.2,2015,121
9,7,8.6,0.93,1175.4166665149999,400,1.2,-0.2,2015,121
9,8,13.6,0.69,2161.25,400,2,-0.2,2015,121
9,9,16.4,0.58,2805.8333334849995,400,2.5,-0.2,2015,121
9,10,18.6,0.5,3766.3888889899995,400,2.5,-0.2,2015,121
9,11,20.7,0.44,4360.416666515,400,2.3,-0.2,2015,121
9,12,22.8,0.39,4726.94444495,400,2.1,-0.2,2015,121
9,13,24.5,0.36,4828.055555049999,400,2.1,-0.2,2015,121
9,14,25.7,0.34,4676.388889899999,400,2.7,-0.2,2015,121
9,15,26.6,0.3,4284.5833334849995,400,4.3,-0.2,2015,121
9,16,26.8,0.25,3677.916666515,400,5.9,-0.2,2015,121
9,17,26.3,0.26,2856.38888899,400,6.3,-0.2,2015,121
9,18,25,0.27,1959.0277779799999,400,6.4,-0.2,2015,121
9,19,23.4,0.32,998.47222202,400,5,-0.2,2015,121
9,20,21,0.44,202.22222220199998,400,3,-0.2,2015,121
9,21,17.3,0.6,0,400,1.8,-0.2,2015,121
9,22,14.6,0.71,0,400,1,-0.2,2015,121
9,23,15.3,0.68,0,400,2.2,-0.2,2015,121
10,0,14.4,0.71,0,400,1.6,-0.2,2015,121
10,1,15.3,0.71,0,400,2.1,-0.2,2015,121
10,2,13.7,0.76,0,400,1,-0.2,2015,121
10,3,11.4,0.83,0,400,0.8,-0.2,2015,121
10,4,9.9,0.88,0,400,0.8,-0.2,2015,121
10,5,8.7,0.91,12.638888889899999,400,1.2,-0.2,2015,121
10,6,9.1,0.94,101.11111110099999,400,0.9,-0.2,2015,121
10,7,12.1,0.87,1213.333333485,400,1,-0.2,2015,121
10,8,17.3,0.66,2135.97222202,400,0.8,-0.2,2015,121
10,9,20.8,0.51,3033.3333334849995,400,1.5,-0.2,2015,121
10,10,23.3,0.43,3816.944444495,400,5.6,-0.2,2015,121
10,11,24.4,0.39,4423.61111101,400,5.9,-0.2,2015,121
10,12,25.3,0.37,4790.138889899999,400,6.3,-0.2,2015,121
10,13,25.8,0.34,4903.888889899999,400,7,-0.2,2015,121
10,14,26.1,0.32,4764.861110100001,400,6.5,-0.2,2015,121
10,15,26.5,0.31,4360.416666515,400,5.7,-0.2,2015,121
10,16,26.1,0.33,3715.8333334849995,400,5.9,-0.2,2015,121
10,17,25.2,0.34,2906.944444495,400,6.4,-0.2,2015,121
10,18,24.1,0.34,1971.6666665149999,400,5.6,-0.2,2015,121
10,19,22.8,0.32,1049.0277779799999,400,4,-0.2,2015,121
10,20,20.4,0.36,139.027777798,400,3.7,-0.2,2015,121
10,21,18,0.4,0,400,3.5,-0.2,2015,121
10,22,16.2,0.51,0,400,3,-0.2,2015,121
10,23,14.4,0.61,0,400,3.1,-0.2,2015,121
11,0,13.5,0.65,0,400,1.7,-0.2,2015,121
11,1,12,0.72,0,400,1.9,-0.2,2015,121
11,2,12.2,0.7,0,400,2.1,-0.2,2015,121
11,3,12.8,0.72,0,400,2.4,-0.2,2015,121
11,4,13.4,0.67,0,400,2,-0.2,2015,121
11,5,8.4,0.82,12.638888889899999,400,1.1,-0.2,2015,121
11,6,9,0.87,139.027777798,400,1.9,-0.2,2015,121
11,7,15.2,0.68,834.166666515,400,3.3,-0.2,2015,121
11,8,18.6,0.55,1567.22222202,400,4.4,-0.2,2015,121
11,9,20.5,0.47,2603.61111101,400,2.5,-0.2,2015,121
11,10,22.5,0.41,3374.5833334849995,400,6.3,-0.2,2015,121
11,11,22.9,0.4,3387.2222220199997,400,6.4,-0.2,2015,121
11,12,24.8,0.33,4436.25,400,7.6,-0.2,2015,121
11,13,25.6,0.3,5093.472220199999,400,7.1,-0.2,2015,121
11,14,26.8,0.29,4916.5277798,400,8.1,-0.2,2015,121
11,15,25.8,0.32,4373.055555505,400,7.6,-0.2,2015,121
11,16,25.1,0.36,3791.666666515,400,6.9,-0.2,2015,121
11,17,24.9,0.36,2932.2222220199997,400,5.3,-0.2,2015,121
11,18,23.6,0.43,1820,400,5.7,-0.2,2015,121
11,19,21.8,0.47,518.194444495,400,6.1,-0.2,2015,121
11,20,19.7,0.55,50.555555550499996,400,4.5,-0.2,2015,121
11,21,17.8,0.63,0,400,3.3,-0.2,2015,121
11,22,16.8,0.67,0,400,1.8,-0.2,2015,121
11,23,14.1,0.77,0,400,1.2,-0.2,2015,121
12,0,12.5,0.82,0,400,1.4,-0.2,2015,121
12,1,12.4,0.84,0,400,1.6,-0.2,2015,121
12,2,11.4,0.87,0,400,1.7,-0.2,2015,121
12,3,11.3,0.89,0,400,1.4,-0.2,2015,121
12,4,12.7,0.88,0,400,1.1,-0.2,2015,121
12,5,13.6,0.85,12.638888889899999,400,1.3,-0.2,2015,121
12,6,13.8,0.83,88.472222202,400,0.8,-0.2,2015,121
12,7,17.3,0.72,1112.22222202,400,1,-0.2,2015,121
12,8,21.5,0.57,2022.22222202,400,1.9,-0.2,2015,121
12,9,23.8,0.53,2894.305555505,400,5.5,-0.2,2015,121
12,10,24.7,0.5,3665.27777798,400,6.4,-0.2,2015,121
12,11,23.2,0.55,4234.02777798,400,7.8,-0.2,2015,121
12,12,23.3,0.53,4132.916666515,400,7.9,-0.2,2015,121
12,13,23.7,0.52,4752.222220199999,400,7.6,-0.2,2015,121
12,14,22.6,0.56,4587.91666515,400,8.7,-0.2,2015,121
12,15,21.9,0.59,4196.11111101,400,8.4,-0.2,2015,121
12,16,21,0.63,3576.805555505,400,7.5,-0.2,2015,121
12,17,19.5,0.68,2148.6111110099996,400,7.6,-0.2,2015,121
12,18,17.1,0.78,518.194444495,400,6,-0.2,2015,121
12,19,16.5,0.83,328.611111101,400,3.6,-0.2,2015,121
12,20,16.1,0.84,25.277777779799997,400,1.9,-0.2,2015,121
12,21,15.6,0.89,0,400,1.7,-0.2,2015,121
12,22,15,0.94,0,400,1.6,-0.2,2015,121
12,23,14.8,0.97,0,400,1.2,-0.2,2015,121
13,0,14.9,0.96,0,400,2.6,-0.2,2015,121
13,1,15.1,0.94,0,400,2.1,-0.2,2015,121
13,2,15.2,0.91,0,400,2.1,-0.2,2015,121
13,3,15.1,0.91,0,400,2,-0.2,2015,121
13,4,15,0.92,0,400,2.3,-0.2,2015,121
13,5,15,0.92,0,400,2.2,-0.2,2015,121
13,6,15.1,0.92,75.8333333485,400,2.2,-0.2,2015,121
13,7,15.6,0.9,252.777777798,400,1.6,-0.2,2015,121
13,8,16.2,0.89,606.666666515,400,1.5,-0.2,2015,121
13,9,17.1,0.84,947.916666515,400,1.8,-0.2,2015,121
13,10,17.8,0.83,1402.9166665149999,400,2.1,-0.2,2015,121
13,11,19.6,0.72,2034.8611110099998,400,2.4,-0.2,2015,121
13,12,20.3,0.67,1491.38888899,400,2.3,-0.2,2015,121
13,13,21.6,0.61,2022.22222202,400,2.1,-0.2,2015,121
13,14,21.9,0.62,1921.1111110099998,400,3,-0.2,2015,121
13,15,22.6,0.6,2275,400,3.5,-0.2,2015,121
13,16,21.6,0.64,1061.6666665149999,400,3.7,-0.2,2015,121
13,17,21.4,0.64,1289.1666665149999,400,4.3,-0.2,2015,121
13,18,21.4,0.64,1263.8888889900002,400,3.9,-0.2,2015,121
13,19,20.6,0.66,543.47222202,400,4.1,-0.2,2015,121
13,20,18.9,0.73,37.916666665150004,400,3.3,-0.2,2015,121
13,21,18.1,0.77,0,400,3.1,-0.2,2015,121
13,22,17.7,0.79,0,400,2.4,-0.2,2015,121
13,23,16.3,0.85,0,400,1.9,-0.2,2015,121
14,0,16.4,0.89,0,400,1.8,-0.2,2015,121
14,1,16.7,0.88,0,400,1.7,-0.2,2015,121
14,2,15.1,0.9,0,400,1,-0.2,2015,121
14,3,14.2,0.95,0,400,0.9,-0.2,2015,121
14,4,13.1,0.97,0,400,1.3,-0.2,2015,121
14,5,13.1,1,0,400,0.8,-0.2,2015,121
14,6,12.8,1,88.472222202,400,1.8,-0.2,2015,121
14,7,14,1,404.4444444495,400,0.9,-0.2,2015,121
14,8,15.2,0.9,796.25,400,0.9,-0.2,2015,121
14,9,17.7,0.76,2312.916666515,400,1.1,-0.2,2015,121
14,10,19.7,0.66,3020.694444495,400,1.9,-0.2,2015,121
14,11,21.6,0.56,3677.916666515,400,1.8,-0.2,2015,121
14,12,22.7,0.5,3374.5833334849995,400,2.3,-0.2,2015,121
14,13,23.9,0.48,4992.361110100001,400,3.9,-0.2,2015,121
14,14,23.5,0.51,3008.055555505,400,3.6,-0.2,2015,121
14,15,23.2,0.51,3690.555555505,400,4.4,-0.2,2015,121
14,16,21.5,0.6,1579.8611110099998,400,4.8,-0.2,2015,121
14,17,21,0.61,1352.3611110099998,400,4.7,-0.2,2015,121
14,18,20.4,0.63,720.416666515,400,3.5,-0.2,2015,121
14,19,20.2,0.66,644.583333485,400,3.6,-0.2,2015,121
14,20,18.9,0.74,101.11111110099999,400,2.9,-0.2,2015,121
14,21,17.9,0.81,0,400,2.6,-0.2,2015,121
14,22,17.5,0.85,0,400,2.3,-0.2,2015,121
14,23,18,0.86,0,400,2,-0.2,2015,121
15,0,18.3,0.85,0,400,2.1,-0.2,2015,121
15,1,18.3,0.84,0,400,2.3,-0.2,2015,121
15,2,17.8,0.86,0,400,0.9,-0.2,2015,121
15,3,17.9,0.85,0,400,1.5,-0.2,2015,121
15,4,17.8,0.86,0,400,1.5,-0.2,2015,121
15,5,17.7,0.86,0,400,2.6,-0.2,2015,121
15,6,17.6,0.86,63.1944444495,400,2.3,-0.2,2015,121
15,7,17.9,0.86,227.5,400,2.3,-0.2,2015,121
15,8,18.8,0.83,568.75,400,2.2,-0.2,2015,121
15,9,19.7,0.8,1339.72222202,400,3.1,-0.2,2015,121
15,10,21.5,0.72,1756.805555505,400,3.1,-0.2,2015,121
15,11,22.8,0.66,2173.88888899,400,2.2,-0.2,2015,121
15,12,24.6,0.58,2679.444444495,400,2.6,-0.2,2015,121
15,13,24,0.63,1655.694444495,400,2.2,-0.2,2015,121
15,14,22.8,0.76,1466.1111110099998,400,2.6,-0.2,2015,121
15,15,23.2,0.78,2742.63888899,400,3.5,-0.2,2015,121
15,16,21.6,0.81,543.47222202,400,4.7,-0.2,2015,121
15,17,20.1,0.9,619.3055555049999,400,3.7,-0.2,2015,121
15,18,21.4,0.81,821.5277779799999,400,2.3,-0.2,2015,121
15,19,21.4,0.72,227.5,400,2.7,-0.2,2015,121
15,20,21,0.7,50.555555550499996,400,3.7,-0.2,2015,121
15,21,20,0.72,0,400,3.8,-0.2,2015,121
15,22,19.1,0.74,0,400,3.2,-0.2,2015,121
15,23,18.4,0.77,0,400,2.1,-0.2,2015,121
16,0,17.5,0.82,0,400,1,-0.2,2015,121
16,1,17.2,0.84,0,400,1,-0.2,2015,121
16,2,15.9,0.89,0,400,1.3,-0.2,2015,121
16,3,14.8,0.93,0,400,1.1,-0.2,2015,121
16,4,14.1,0.97,0,400,1.6,-0.2,2015,121
16,5,13.6,1,0,400,2.2,-0.2,2015,121
16,6,13.9,1,126.388888899,400,1.4,-0.2,2015,121
16,7,16.1,1,770.97222202,400,2.1,-0.2,2015,121
16,8,20.8,0.62,2515.13888899,400,6.6,-0.2,2015,121
16,9,21.6,0.57,3020.694444495,400,6.8,-0.2,2015,121
16,10,21.5,0.56,2603.61111101,400,7.4,-0.2,2015,121
16,11,22.4,0.52,2869.02777798,400,7.6,-0.2,2015,121
16,12,23.7,0.46,4992.361110100001,400,8.3,-0.2,2015,121
16,13,23.5,0.46,4019.166666515,400,9.8,-0.2,2015,121
16,14,23.4,0.47,3488.3333334849995,400,8.8,-0.2,2015,121
16,15,24.4,0.46,4183.472222019999,400,9.1,-0.2,2015,121
16,16,24,0.49,3374.5833334849995,400,8.8,-0.2,2015,121
16,17,22.8,0.52,2110.694444495,400,7.6,-0.2,2015,121
16,18,21.8,0.55,1175.4166665149999,400,7.5,-0.2,2015,121
16,19,20.5,0.61,417.0833333485,400,8.3,-0.2,2015,121
16,20,20.2,0.59,63.1944444495,400,5.9,-0.2,2015,121
16,21,20.1,0.57,0,400,8,-0.2,2015,121
16,22,20.1,0.58,0,400,6.4,-0.2,2015,121
16,23,19.8,0.61,0,400,7.4,-0.2,2015,121
17,0,19.2,0.68,0,400,6,-0.2,2015,121
17,1,19,0.69,0,400,4.9,-0.2,2015,121
17,2,19,0.69,0,400,5.2,-0.2,2015,121
17,3,19.3,0.69,0,400,5.8,-0.2,2015,121
17,4,19.4,0.68,0,400,4.1,-0.2,2015,121
17,5,19.2,0.73,0,400,4.8,-0.2,2015,121
17,6,19,0.77,63.1944444495,400,2.7,-0.2,2015,121
17,7,18.5,0.85,315.97222220199995,400,1.5,-0.2,2015,121
17,8,20.7,0.72,1352.3611110099998,400,2.8,-0.2,2015,121
17,9,23,0.6,3412.5,400,6.8,-0.2,2015,121
17,10,22.4,0.59,1213.333333485,400,6.7,-0.2,2015,121
17,11,23.6,0.55,2451.944444495,400,7.2,-0.2,2015,121
17,12,24.6,0.51,2325.555555505,400,5.7,-0.2,2015,121
17,13,25.4,0.51,2679.444444495,400,7,-0.2,2015,121
17,14,25.8,0.53,3463.055555505,400,7.4,-0.2,2015,121
17,15,26.6,0.51,4373.055555505,400,7.4,-0.2,2015,121
17,16,25.9,0.52,2135.97222202,400,7.1,-0.2,2015,121
17,17,25.1,0.57,2654.166666515,400,8.4,-0.2,2015,121
17,18,24.1,0.46,1933.75,400,8.2,-0.2,2015,121
17,19,22.8,0.38,998.47222202,400,6.6,-0.2,2015,121
17,20,20.4,0.42,176.94444444949997,400,7.1,-0.2,2015,121
17,21,18.6,0.52,0,400,7,-0.2,2015,121
17,22,18.2,0.55,0,400,6.3,-0.2,2015,121
17,23,17.9,0.59,0,400,7.5,-0.2,2015,121
18,0,18,0.58,0,400,6.7,-0.2,2015,121
18,1,18,0.63,0,400,7.6,-0.2,2015,121
18,2,17.8,0.69,0,400,7.4,-0.2,2015,121
18,3,17.7,0.68,0,400,8.9,-0.2,2015,121
18,4,17.8,0.68,0,400,9.8,-0.2,2015,121
18,5,17.8,0.68,0,400,8,-0.2,2015,121
18,6,18.2,0.69,113.75,400,6.2,-0.2,2015,121
18,7,19.4,0.66,1036.38888899,400,6.7,-0.2,2015,121
18,8,21.1,0.56,2085.416666515,400,8.8,-0.2,2015,121
18,9,22.2,0.53,2932.2222220199997,400,10,-0.2,2015,121
18,10,23.3,0.51,3829.5833334849995,400,9.8,-0.2,2015,121
18,11,24,0.5,4828.055555049999,400,13.6,-0.2,2015,121
18,12,23.3,0.53,3197.63888899,400,9,-0.2,2015,121
18,13,22.4,0.55,1466.1111110099998,400,6.6,-0.2,2015,121
18,14,22,0.61,897.36111101,400,6.9,-0.2,2015,121
18,15,22.1,0.65,1680.97222202,400,4.6,-0.2,2015,121
18,16,23,0.65,2894.305555505,400,7.1,-0.2,2015,121
18,17,23.7,0.6,3033.3333334849995,400,9.5,-0.2,2015,121
18,18,22.9,0.63,1908.47222202,400,8.4,-0.2,2015,121
18,19,21.4,0.7,429.72222220199995,400,8.1,-0.2,2015,121
18,20,20.6,0.72,75.8333333485,400,7,-0.2,2015,121
18,21,19.9,0.64,0,400,4.4,-0.2,2015,121
18,22,19,0.55,0,400,4.5,-0.2,2015,121
18,23,18.2,0.6,0,400,6.5,-0.2,2015,121
19,0,17.9,0.64,0,400,7.9,-0.2,2015,121
19,1,17.7,0.66,0,400,7.6,-0.2,2015,121
19,2,17.7,0.66,0,400,9,-0.2,2015,121
19,3,18.3,0.6,0,400,10.9,-0.2,2015,121
19,4,18.3,0.62,0,400,11.3,-0.2,2015,121
19,5,18.4,0.63,12.638888889899999,400,11.5,-0.2,2015,121
19,6,18.7,0.64,139.027777798,400,11.6,-0.2,2015,121
19,7,18.9,0.61,265.4166666515,400,8.5,-0.2,2015,121
19,8,19.3,0.56,619.3055555049999,400,8.7,-0.2,2015,121
19,9,19.3,0.62,872.083333485,400,8.7,-0.2,2015,121
19,10,19.5,0.6,758.333333485,400,10.2,-0.2,2015,121
19,11,20.7,0.52,1466.1111110099998,400,8.5,-0.2,2015,121
19,12,22.1,0.46,2237.083333485,400,8.3,-0.2,2015,121
19,13,24.1,0.42,4979.722220199999,400,8.5,-0.2,2015,121
19,14,24.2,0.41,4486.805555505,400,8.6,-0.2,2015,121
19,15,24.6,0.4,4701.66666515,400,8,-0.2,2015,121
19,16,24.1,0.36,3943.3333334849995,400,9.7,-0.2,2015,121
19,17,23.4,0.33,2995.416666515,400,9.2,-0.2,2015,121
19,18,21.8,0.37,1845.2777779799999,400,9.9,-0.2,2015,121
19,19,20.3,0.41,606.666666515,400,9.1,-0.2,2015,121
19,20,18.2,0.53,88.472222202,400,9,-0.2,2015,121
19,21,17.7,0.55,0,400,6,-0.2,2015,121
19,22,17.2,0.56,0,400,3.6,-0.2,2015,121
19,23,16.8,0.64,0,400,6.6,-0.2,2015,121
20,0,16.4,0.66,0,400,5.9,-0.2,2015,121
20,1,16.5,0.66,0,400,4.9,-0.2,2015,121
20,2,16.3,0.66,0,400,6.1,-0.2,2015,121
20,3,16.6,0.64,0,400,7.5,-0.2,2015,121
20,4,16,0.67,0,400,6.8,-0.2,2015,121
20,5,15.3,0.69,0,400,4.5,-0.2,2015,121
20,6,14.8,0.71,88.472222202,400,2,-0.2,2015,121
20,7,15.2,0.71,278.0555555505,400,3.4,-0.2,2015,121
20,8,18.3,0.59,1971.6666665149999,400,4.9,-0.2,2015,121
20,9,20.1,0.5,2932.2222220199997,400,5,-0.2,2015,121
20,10,21.6,0.4,3728.4722220199997,400,5,-0.2,2015,121
20,11,22.6,0.33,4373.055555505,400,4.4,-0.2,2015,121
20,12,23.4,0.29,4676.388889899999,400,5.2,-0.2,2015,121
20,13,24,0.28,4714.305555049999,400,5.8,-0.2,2015,121
20,14,24,0.3,4764.861110100001,400,6,-0.2,2015,121
20,15,24,0.32,4347.77777798,400,5.4,-0.2,2015,121
20,16,23.8,0.32,3627.36111101,400,5.5,-0.2,2015,121
20,17,23,0.34,2856.38888899,400,5.9,-0.2,2015,121
20,18,21.8,0.36,1971.6666665149999,400,4,-0.2,2015,121
20,19,19.8,0.46,1099.583333485,400,5.3,-0.2,2015,121
20,20,17.6,0.59,189.5833333485,400,4.7,-0.2,2015,121
20,21,16,0.67,0,400,4,-0.2,2015,121
20,22,15.2,0.72,0,400,3.1,-0.2,2015,121
20,23,14.5,0.78,0,400,2.4,-0.2,2015,121
21,0,13.4,0.85,0,400,2.2,-0.2,2015,121
21,1,12.6,0.89,0,400,2.3,-0.2,2015,121
21,2,11.8,0.92,0,400,1.9,-0.2,2015,121
21,3,11,0.94,0,400,1.3,-0.2,2015,121
21,4,11.5,0.97,0,400,1.2,-0.2,2015,121
21,5,11.6,0.98,0,400,0.8,-0.2,2015,121
21,6,10.8,0.98,75.8333333485,400,1.3,-0.2,2015,121
21,7,12,0.99,796.25,400,0.9,-0.2,2015,121
21,8,15,0.86,1162.7777779799999,400,1.5,-0.2,2015,121
21,9,15.9,0.8,985.833333485,400,1.2,-0.2,2015,121
21,10,19.4,0.63,3880.1388889899995,400,4,-0.2,2015,121
21,11,20.3,0.57,3880.1388889899995,400,6.4,-0.2,2015,121
21,12,17.8,0.75,3652.6388889899995,400,6.2,-0.2,2015,121
21,13,16.9,0.77,1541.944444495,400,5.6,-0.2,2015,121
21,14,15.8,0.8,1011.11111101,400,6.5,-0.2,2015,121
21,15,16.3,0.78,1794.72222202,400,5.8,-0.2,2015,121
21,16,17.3,0.69,2312.916666515,400,5.5,-0.2,2015,121
21,17,18.2,0.62,2173.88888899,400,6,-0.2,2015,121
21,18,18,0.6,1933.75,400,5.6,-0.2,2015,121
21,19,16.9,0.62,669.86111101,400,5.1,-0.2,2015,121
21,20,15.3,0.7,101.11111110099999,400,3.7,-0.2,2015,121
21,21,14.6,0.76,0,400,3.7,-0.2,2015,121
21,22,13.6,0.79,0,400,1.6,-0.2,2015,121
21,23,12.3,0.83,0,400,1.6,-0.2,2015,121
22,0,11.7,0.83,0,400,2.4,-0.2,2015,121
22,1,11.1,0.84,0,400,3.7,-0.2,2015,121
22,2,9.8,0.88,0,400,1.5,-0.2,2015,121
