Date,Time,Temp,Rainfall,year,day,hour
Sat 31st Dec 2016,9 - 10am,17.2,0,2016,366,9
Sat 31st Dec 2016,10 - 11am,20,0,2016,366,10
Sat 31st Dec 2016,11 - 12pm,22.4,0,2016,366,11
Sat 31st Dec 2016,12 - 1pm,23.1,0,2016,366,12
Sat 31st Dec 2016,1 - 2pm,23.6,0,2016,366,13
Sat 31st Dec 2016,2 - 3pm,23.2,0,2016,366,14
Sat 31st Dec 2016,3 - 4pm,23.6,0,2016,366,15
Sat 31st Dec 2016,4 - 5pm,23,0,2016,366,16
Sat 31st Dec 2016,5 - 6pm,22.8,0,2016,366,17
Sat 31st Dec 2016,6 - 7pm,22.6,0,2016,366,18
Sat 31st Dec 2016,7 - 8pm,23.4,0,2016,366,19
Sat 31st Dec 2016,8 - 9pm,20,0,2016,366,20
Sat 31st Dec 2016,9 - 10pm,16.8,0,2016,366,21
Sat 31st Dec 2016,10 - 11pm,16,0,2016,366,22
Sat 31st Dec 2016,11 - 12am,14.8,0,2016,366,23
Sun 1st Jan 2017,12 - 1am,14.1,0,2017,1,0
Sun 1st Jan 2017,1 - 2am,13.2,0,2017,1,1
Sun 1st Jan 2017,2 - 3am,13.2,0,2017,1,2
Sun 1st Jan 2017,3 - 4am,13,0,2017,1,3
Sun 1st Jan 2017,4 - 5am,13.4,0,2017,1,4
Sun 1st Jan 2017,5 - 6am,13.8,0,2017,1,5
Sun 1st Jan 2017,6 - 7am,15.6,0,2017,1,6
Sun 1st Jan 2017,7 - 8am,17.5,0,2017,1,7
Sun 1st Jan 2017,8 - 9am,19.7,0,2017,1,8
Sun 1st Jan 2017,9 - 10am,22,0,2017,1,9
Sun 1st Jan 2017,10 - 11am,21.2,0,2017,1,10
Sun 1st Jan 2017,11 - 12pm,21,0,2017,1,11
Sun 1st Jan 2017,12 - 1pm,22.3,0,2017,1,12
Sun 1st Jan 2017,1 - 2pm,24.1,0,2017,1,13
Sun 1st Jan 2017,2 - 3pm,25.6,0,2017,1,14
Sun 1st Jan 2017,3 - 4pm,27.1,0,2017,1,15
Sun 1st Jan 2017,4 - 5pm,26.6,0,2017,1,16
Sun 1st Jan 2017,5 - 6pm,25.7,0,2017,1,17
Sun 1st Jan 2017,6 - 7pm,25.4,0,2017,1,18
Sun 1st Jan 2017,7 - 8pm,23.9,0,2017,1,19
Sun 1st Jan 2017,8 - 9pm,22.2,0,2017,1,20
Sun 1st Jan 2017,9 - 10pm,21.4,0,2017,1,21
Sun 1st Jan 2017,10 - 11pm,21.5,0,2017,1,22
Sun 1st Jan 2017,11 - 12am,20.9,0,2017,1,23
Mon 2nd Jan 2017,12 - 1am,21.5,0,2017,2,0
Mon 2nd Jan 2017,1 - 2am,20.7,0,2017,2,1
Mon 2nd Jan 2017,2 - 3am,19.5,0,2017,2,2
Mon 2nd Jan 2017,3 - 4am,20,0,2017,2,3
Mon 2nd Jan 2017,4 - 5am,20.6,0,2017,2,4
Mon 2nd Jan 2017,5 - 6am,19,0,2017,2,5
Mon 2nd Jan 2017,6 - 7am,18.3,0,2017,2,6
Mon 2nd Jan 2017,7 - 8am,20.6,0,2017,2,7
Mon 2nd Jan 2017,8 - 9am,21.3,0,2017,2,8
Mon 2nd Jan 2017,9 - 10am,21.8,0,2017,2,9
Mon 2nd Jan 2017,10 - 11am,22.6,0,2017,2,10
Mon 2nd Jan 2017,11 - 12pm,17.8,2,2017,2,11
Mon 2nd Jan 2017,12 - 1pm,16.5,0,2017,2,12
Mon 2nd Jan 2017,1 - 2pm,16.9,0,2017,2,13
Mon 2nd Jan 2017,2 - 3pm,17.8,0,2017,2,14
Mon 2nd Jan 2017,3 - 4pm,18.4,0,2017,2,15
Mon 2nd Jan 2017,4 - 5pm,17.8,0,2017,2,16
Mon 2nd Jan 2017,5 - 6pm,17,0,2017,2,17
Mon 2nd Jan 2017,6 - 7pm,16.3,0,2017,2,18
Mon 2nd Jan 2017,7 - 8pm,15.5,0,2017,2,19
Mon 2nd Jan 2017,8 - 9pm,14.8,0,2017,2,20
Mon 2nd Jan 2017,9 - 10pm,14.3,0,2017,2,21
Mon 2nd Jan 2017,10 - 11pm,14.1,0,2017,2,22
Mon 2nd Jan 2017,11 - 12am,14,0,2017,2,23
Tue 3rd Jan 2017,12 - 1am,13.9,0,2017,3,0
Tue 3rd Jan 2017,1 - 2am,13.8,0,2017,3,1
Tue 3rd Jan 2017,2 - 3am,13.8,0,2017,3,2
Tue 3rd Jan 2017,3 - 4am,13.2,0,2017,3,3
Tue 3rd Jan 2017,4 - 5am,12.9,0.2,2017,3,4
Tue 3rd Jan 2017,5 - 6am,13,0.5,2017,3,5
Tue 3rd Jan 2017,6 - 7am,13.2,0.5,2017,3,6
Tue 3rd Jan 2017,7 - 8am,13.8,0,2017,3,7
Tue 3rd Jan 2017,8 - 9am,14.9,0,2017,3,8
Tue 3rd Jan 2017,9 - 10am,15.6,0.7,2017,3,9
Tue 3rd Jan 2017,10 - 11am,15.7,0.6,2017,3,10
Tue 3rd Jan 2017,11 - 12pm,16.2,0.5,2017,3,11
Tue 3rd Jan 2017,12 - 1pm,17.5,0,2017,3,12
Tue 3rd Jan 2017,1 - 2pm,18.4,0,2017,3,13
Tue 3rd Jan 2017,2 - 3pm,20.4,0,2017,3,14
Tue 3rd Jan 2017,3 - 4pm,21.5,0,2017,3,15
Tue 3rd Jan 2017,4 - 5pm,23.2,0,2017,3,16
Tue 3rd Jan 2017,5 - 6pm,25.3,0,2017,3,17
Tue 3rd Jan 2017,6 - 7pm,25.3,0,2017,3,18
Tue 3rd Jan 2017,7 - 8pm,24.7,0,2017,3,19
Tue 3rd Jan 2017,8 - 9pm,21.7,0,2017,3,20
Tue 3rd Jan 2017,9 - 10pm,19.5,0,2017,3,21
Tue 3rd Jan 2017,10 - 11pm,18.3,0,2017,3,22
Tue 3rd Jan 2017,11 - 12am,16.6,0,2017,3,23
Wed 4th Jan 2017,12 - 1am,17.1,0,2017,4,0
Wed 4th Jan 2017,1 - 2am,16.1,0,2017,4,1
Wed 4th Jan 2017,2 - 3am,16.1,0,2017,4,2
Wed 4th Jan 2017,3 - 4am,15,0,2017,4,3
Wed 4th Jan 2017,4 - 5am,15.3,0,2017,4,4
Wed 4th Jan 2017,5 - 6am,14.8,0,2017,4,5
Wed 4th Jan 2017,6 - 7am,14.7,0,2017,4,6
Wed 4th Jan 2017,7 - 8am,18.8,0,2017,4,7
Wed 4th Jan 2017,8 - 9am,19.9,0,2017,4,8
Wed 4th Jan 2017,9 - 10am,20.7,0,2017,4,9
Wed 4th Jan 2017,10 - 11am,20.9,0,2017,4,10
Wed 4th Jan 2017,11 - 12pm,23.2,0,2017,4,11
Wed 4th Jan 2017,12 - 1pm,24.3,0,2017,4,12
Wed 4th Jan 2017,1 - 2pm,24.7,0,2017,4,13
Wed 4th Jan 2017,2 - 3pm,25,0,2017,4,14
Wed 4th Jan 2017,3 - 4pm,25.4,0,2017,4,15
Wed 4th Jan 2017,4 - 5pm,25.5,0,2017,4,16
Wed 4th Jan 2017,5 - 6pm,24.2,0,2017,4,17
Wed 4th Jan 2017,6 - 7pm,21.5,0,2017,4,18
Wed 4th Jan 2017,7 - 8pm,17,0,2017,4,19
Wed 4th Jan 2017,8 - 9pm,11.6,0,2017,4,20
Wed 4th Jan 2017,9 - 10pm,10,0,2017,4,21
Wed 4th Jan 2017,10 - 11pm,9.1,0,2017,4,22
Wed 4th Jan 2017,11 - 12am,9.4,0,2017,4,23
Thu 5th Jan 2017,12 - 1am,9.3,0,2017,5,0
Thu 5th Jan 2017,1 - 2am,9,0,2017,5,1
Thu 5th Jan 2017,2 - 3am,8,0,2017,5,2
Thu 5th Jan 2017,3 - 4am,6.5,0,2017,5,3
Thu 5th Jan 2017,4 - 5am,4.4,0,2017,5,4
Thu 5th Jan 2017,5 - 6am,3.4,0,2017,5,5
Thu 5th Jan 2017,6 - 7am,4.1,0,2017,5,6
Thu 5th Jan 2017,7 - 8am,8.5,0,2017,5,7
Thu 5th Jan 2017,8 - 9am,12.7,0,2017,5,8
Thu 5th Jan 2017,9 - 10am,14.9,0,2017,5,9
Thu 5th Jan 2017,10 - 11am,16.6,0,2017,5,10
Thu 5th Jan 2017,11 - 12pm,17.9,0,2017,5,11
Thu 5th Jan 2017,12 - 1pm,18.7,0,2017,5,12
Thu 5th Jan 2017,1 - 2pm,19.6,0,2017,5,13
Thu 5th Jan 2017,2 - 3pm,20.1,0,2017,5,14
Thu 5th Jan 2017,3 - 4pm,21,0,2017,5,15
Thu 5th Jan 2017,4 - 5pm,21.2,0,2017,5,16
Thu 5th Jan 2017,5 - 6pm,20.8,0,2017,5,17
Thu 5th Jan 2017,6 - 7pm,19.2,0,2017,5,18
Thu 5th Jan 2017,7 - 8pm,17.6,0,2017,5,19
Thu 5th Jan 2017,8 - 9pm,13.9,0,2017,5,20
Thu 5th Jan 2017,9 - 10pm,10.7,0,2017,5,21
Thu 5th Jan 2017,10 - 11pm,8.9,0,2017,5,22
Thu 5th Jan 2017,11 - 12am,8.2,0,2017,5,23
Fri 6th Jan 2017,12 - 1am,6.8,0,2017,6,0
Fri 6th Jan 2017,1 - 2am,6,0,2017,6,1
Fri 6th Jan 2017,2 - 3am,5.4,0,2017,6,2
Fri 6th Jan 2017,3 - 4am,4.9,0,2017,6,3
Fri 6th Jan 2017,4 - 5am,4.6,0,2017,6,4
Fri 6th Jan 2017,5 - 6am,4.1,0,2017,6,5
Fri 6th Jan 2017,6 - 7am,4.9,0,2017,6,6
Fri 6th Jan 2017,7 - 8am,8.9,0,2017,6,7
Fri 6th Jan 2017,8 - 9am,12.8,0,2017,6,8
Fri 6th Jan 2017,9 - 10am,15.5,0,2017,6,9
Fri 6th Jan 2017,10 - 11am,18.1,0,2017,6,10
Fri 6th Jan 2017,11 - 12pm,20.5,0,2017,6,11
Fri 6th Jan 2017,12 - 1pm,23.1,0,2017,6,12
Fri 6th Jan 2017,1 - 2pm,24.5,0,2017,6,13
Fri 6th Jan 2017,2 - 3pm,24.3,0,2017,6,14
Fri 6th Jan 2017,3 - 4pm,23.1,0,2017,6,15
Fri 6th Jan 2017,4 - 5pm,21.2,0,2017,6,16
Fri 6th Jan 2017,5 - 6pm,21.3,0,2017,6,17
Fri 6th Jan 2017,6 - 7pm,20.9,0,2017,6,18
Fri 6th Jan 2017,7 - 8pm,19.4,0,2017,6,19
Fri 6th Jan 2017,8 - 9pm,18,0,2017,6,20
Fri 6th Jan 2017,9 - 10pm,15.4,0,2017,6,21
Fri 6th Jan 2017,10 - 11pm,12.9,0,2017,6,22
Fri 6th Jan 2017,11 - 12am,12.5,0,2017,6,23
Sat 7th Jan 2017,12 - 1am,14.3,0,2017,7,0
Sat 7th Jan 2017,1 - 2am,13.6,0,2017,7,1
Sat 7th Jan 2017,2 - 3am,11.6,0,2017,7,2
Sat 7th Jan 2017,3 - 4am,8.7,0,2017,7,3
Sat 7th Jan 2017,4 - 5am,8.2,0,2017,7,4
Sat 7th Jan 2017,5 - 6am,10.2,0,2017,7,5
Sat 7th Jan 2017,6 - 7am,10.9,0,2017,7,6
Sat 7th Jan 2017,7 - 8am,14.8,0,2017,7,7
Sat 7th Jan 2017,8 - 9am,17.1,0,2017,7,8
Sat 7th Jan 2017,9 - 10am,18.9,0,2017,7,9
Sat 7th Jan 2017,10 - 11am,20.7,0,2017,7,10
Sat 7th Jan 2017,11 - 12pm,21.3,0,2017,7,11
Sat 7th Jan 2017,12 - 1pm,21.7,0,2017,7,12
Sat 7th Jan 2017,1 - 2pm,21.9,0,2017,7,13
Sat 7th Jan 2017,2 - 3pm,21.8,0,2017,7,14
Sat 7th Jan 2017,3 - 4pm,21,0,2017,7,15
Sat 7th Jan 2017,4 - 5pm,19,0,2017,7,16
Sat 7th Jan 2017,5 - 6pm,18.1,0,2017,7,17
Sat 7th Jan 2017,6 - 7pm,17.5,0,2017,7,18
Sat 7th Jan 2017,7 - 8pm,16.4,0,2017,7,19
Sat 7th Jan 2017,8 - 9pm,15.1,0,2017,7,20
Sat 7th Jan 2017,9 - 10pm,13,0,2017,7,21
Sat 7th Jan 2017,10 - 11pm,12.4,0,2017,7,22
Sat 7th Jan 2017,11 - 12am,12.2,0,2017,7,23
Sun 8th Jan 2017,12 - 1am,11.3,0,2017,8,0
Sun 8th Jan 2017,1 - 2am,11.7,0,2017,8,1
Sun 8th Jan 2017,2 - 3am,11.7,0,2017,8,2
Sun 8th Jan 2017,3 - 4am,12.1,0,2017,8,3
Sun 8th Jan 2017,4 - 5am,11.8,0,2017,8,4
Sun 8th Jan 2017,5 - 6am,11.9,0,2017,8,5
Sun 8th Jan 2017,6 - 7am,12.9,0,2017,8,6
Sun 8th Jan 2017,7 - 8am,15.4,0,2017,8,7
Sun 8th Jan 2017,8 - 9am,16.9,0,2017,8,8
Sun 8th Jan 2017,9 - 10am,18.1,0,2017,8,9
Sun 8th Jan 2017,10 - 11am,19.5,0,2017,8,10
Sun 8th Jan 2017,11 - 12pm,21.4,0,2017,8,11
Sun 8th Jan 2017,12 - 1pm,22.6,0,2017,8,12
Sun 8th Jan 2017,1 - 2pm,23,0,2017,8,13
Sun 8th Jan 2017,2 - 3pm,24.1,0,2017,8,14
Sun 8th Jan 2017,3 - 4pm,24.8,0,2017,8,15
Sun 8th Jan 2017,4 - 5pm,24.5,0,2017,8,16
Sun 8th Jan 2017,5 - 6pm,23.1,0,2017,8,17
Sun 8th Jan 2017,6 - 7pm,23.4,0,2017,8,18
Sun 8th Jan 2017,7 - 8pm,22.2,0,2017,8,19
Sun 8th Jan 2017,8 - 9pm,19.5,0,2017,8,20
Sun 8th Jan 2017,9 - 10pm,16.1,0,2017,8,21
Sun 8th Jan 2017,10 - 11pm,12.9,0,2017,8,22
Sun 8th Jan 2017,11 - 12am,15.9,0,2017,8,23
Mon 9th Jan 2017,12 - 1am,16.1,0,2017,9,0
Mon 9th Jan 2017,1 - 2am,16.2,0,2017,9,1
Mon 9th Jan 2017,2 - 3am,16.2,0,2017,9,2
Mon 9th Jan 2017,3 - 4am,16.4,0,2017,9,3
Mon 9th Jan 2017,4 - 5am,16.4,0,2017,9,4
Mon 9th Jan 2017,5 - 6am,15.9,0,2017,9,5
Mon 9th Jan 2017,6 - 7am,15.7,0,2017,9,6
Mon 9th Jan 2017,7 - 8am,18.2,0,2017,9,7
Mon 9th Jan 2017,8 - 9am,19.9,0,2017,9,8
Mon 9th Jan 2017,9 - 10am,22.2,0,2017,9,9
Mon 9th Jan 2017,10 - 11am,23.2,0,2017,9,10
Mon 9th Jan 2017,11 - 12pm,23.7,0,2017,9,11
Mon 9th Jan 2017,12 - 1pm,23.9,0,2017,9,12
Mon 9th Jan 2017,1 - 2pm,25.2,0,2017,9,13
Mon 9th Jan 2017,2 - 3pm,25.2,0,2017,9,14
Mon 9th Jan 2017,3 - 4pm,26.7,0,2017,9,15
Mon 9th Jan 2017,4 - 5pm,25,0,2017,9,16
Mon 9th Jan 2017,5 - 6pm,23.9,0,2017,9,17
Mon 9th Jan 2017,6 - 7pm,24.5,0,2017,9,18
Mon 9th Jan 2017,7 - 8pm,22.7,0,2017,9,19
Mon 9th Jan 2017,8 - 9pm,21.8,0,2017,9,20
Mon 9th Jan 2017,9 - 10pm,20.9,0,2017,9,21
Mon 9th Jan 2017,10 - 11pm,20.1,0,2017,9,22
Mon 9th Jan 2017,11 - 12am,19.6,0,2017,9,23
Tue 10th Jan 2017,12 - 1am,18.9,0,2017,10,0
Tue 10th Jan 2017,1 - 2am,18.8,0,2017,10,1
Tue 10th Jan 2017,2 - 3am,17.5,0,2017,10,2
Tue 10th Jan 2017,3 - 4am,16.3,0,2017,10,3
Tue 10th Jan 2017,4 - 5am,15.2,0,2017,10,4
Tue 10th Jan 2017,5 - 6am,14.1,0,2017,10,5
Tue 10th Jan 2017,6 - 7am,14.9,0,2017,10,6
Tue 10th Jan 2017,7 - 8am,19.3,0,2017,10,7
Tue 10th Jan 2017,8 - 9am,22.9,0,2017,10,8
Tue 10th Jan 2017,9 - 10am,24.4,0,2017,10,9
Tue 10th Jan 2017,10 - 11am,25.9,0,2017,10,10
Tue 10th Jan 2017,11 - 12pm,26.8,0,2017,10,11
Tue 10th Jan 2017,12 - 1pm,28.5,0,2017,10,12
Tue 10th Jan 2017,1 - 2pm,29.4,0,2017,10,13
Tue 10th Jan 2017,2 - 3pm,30,0,2017,10,14
Tue 10th Jan 2017,3 - 4pm,30.7,0,2017,10,15
Tue 10th Jan 2017,4 - 5pm,29,0,2017,10,16
Tue 10th Jan 2017,5 - 6pm,26.2,0,2017,10,17
Tue 10th Jan 2017,6 - 7pm,24.3,0,2017,10,18
Tue 10th Jan 2017,7 - 8pm,21,0,2017,10,19
Tue 10th Jan 2017,8 - 9pm,18.3,0,2017,10,20
Tue 10th Jan 2017,9 - 10pm,17.4,0,2017,10,21
Tue 10th Jan 2017,10 - 11pm,17,0,2017,10,22
Tue 10th Jan 2017,11 - 12am,15.8,0,2017,10,23
Wed 11th Jan 2017,12 - 1am,14.5,0,2017,11,0
Wed 11th Jan 2017,1 - 2am,14.4,0,2017,11,1
Wed 11th Jan 2017,2 - 3am,15,0,2017,11,2
Wed 11th Jan 2017,3 - 4am,15,0,2017,11,3
Wed 11th Jan 2017,4 - 5am,15.1,0,2017,11,4
Wed 11th Jan 2017,5 - 6am,15,0,2017,11,5
Wed 11th Jan 2017,6 - 7am,15.5,0,2017,11,6
Wed 11th Jan 2017,7 - 8am,19.4,0,2017,11,7
Wed 11th Jan 2017,8 - 9am,22,0,2017,11,8
Wed 11th Jan 2017,9 - 10am,23.6,0,2017,11,9
Wed 11th Jan 2017,10 - 11am,26.1,0,2017,11,10
Wed 11th Jan 2017,11 - 12pm,28.4,0,2017,11,11
Wed 11th Jan 2017,12 - 1pm,28.7,0,2017,11,12
Wed 11th Jan 2017,1 - 2pm,29.5,0,2017,11,13
Wed 11th Jan 2017,2 - 3pm,29.8,0,2017,11,14
Wed 11th Jan 2017,3 - 4pm,29.7,0,2017,11,15
Wed 11th Jan 2017,4 - 5pm,30,0,2017,11,16
Wed 11th Jan 2017,5 - 6pm,30.1,0,2017,11,17
Wed 11th Jan 2017,6 - 7pm,29.5,0,2017,11,18
Wed 11th Jan 2017,7 - 8pm,27.7,0,2017,11,19
Wed 11th Jan 2017,8 - 9pm,24.8,0,2017,11,20
Wed 11th Jan 2017,9 - 10pm,22.5,0,2017,11,21
Wed 11th Jan 2017,10 - 11pm,20.7,0,2017,11,22
Wed 11th Jan 2017,11 - 12am,20.1,0,2017,11,23
Thu 12th Jan 2017,12 - 1am,19.6,0,2017,12,0
Thu 12th Jan 2017,1 - 2am,18.3,0,2017,12,1
Thu 12th Jan 2017,2 - 3am,16.7,0,2017,12,2
Thu 12th Jan 2017,3 - 4am,14.2,0,2017,12,3
Thu 12th Jan 2017,4 - 5am,13.2,0,2017,12,4
Thu 12th Jan 2017,5 - 6am,11.7,0,2017,12,5
Thu 12th Jan 2017,6 - 7am,11.5,0,2017,12,6
Thu 12th Jan 2017,7 - 8am,15.6,0,2017,12,7
Thu 12th Jan 2017,8 - 9am,20.1,0,2017,12,8
Thu 12th Jan 2017,9 - 10am,23.4,0,2017,12,9
Thu 12th Jan 2017,10 - 11am,25.5,0,2017,12,10
Thu 12th Jan 2017,11 - 12pm,27.1,0,2017,12,11
Thu 12th Jan 2017,12 - 1pm,28.6,0,2017,12,12
Thu 12th Jan 2017,1 - 2pm,28.8,0,2017,12,13
Thu 12th Jan 2017,2 - 3pm,30.3,0,2017,12,14
Thu 12th Jan 2017,3 - 4pm,31.3,0,2017,12,15
Thu 12th Jan 2017,4 - 5pm,30.6,0,2017,12,16
Thu 12th Jan 2017,5 - 6pm,29.9,0,2017,12,17
Thu 12th Jan 2017,6 - 7pm,26.8,0,2017,12,18
Thu 12th Jan 2017,7 - 8pm,25.8,0,2017,12,19
Thu 12th Jan 2017,8 - 9pm,24.9,0,2017,12,20
Thu 12th Jan 2017,9 - 10pm,22.9,0,2017,12,21
Thu 12th Jan 2017,10 - 11pm,21.5,0,2017,12,22
Thu 12th Jan 2017,11 - 12am,22,0,2017,12,23
Fri 13th Jan 2017,12 - 1am,22.3,0,2017,13,0
Fri 13th Jan 2017,1 - 2am,22.2,0,2017,13,1
Fri 13th Jan 2017,2 - 3am,21.9,0,2017,13,2
Fri 13th Jan 2017,3 - 4am,21.3,0,2017,13,3
Fri 13th Jan 2017,4 - 5am,19.4,0,2017,13,4
Fri 13th Jan 2017,5 - 6am,18.6,0,2017,13,5
Fri 13th Jan 2017,6 - 7am,18.1,0,2017,13,6
Fri 13th Jan 2017,7 - 8am,18.4,0,2017,13,7
Fri 13th Jan 2017,8 - 9am,19.3,0,2017,13,8
Fri 13th Jan 2017,9 - 10am,21.5,0,2017,13,9
Fri 13th Jan 2017,10 - 11am,23.3,0,2017,13,10
Fri 13th Jan 2017,11 - 12pm,23.9,0,2017,13,11
Fri 13th Jan 2017,12 - 1pm,24.2,0,2017,13,12
Fri 13th Jan 2017,1 - 2pm,26.2,0,2017,13,13
Fri 13th Jan 2017,2 - 3pm,27,0,2017,13,14
Fri 13th Jan 2017,3 - 4pm,26.9,0,2017,13,15
Fri 13th Jan 2017,4 - 5pm,26.5,0,2017,13,16
Fri 13th Jan 2017,5 - 6pm,26.2,0,2017,13,17
Fri 13th Jan 2017,6 - 7pm,25,0,2017,13,18
Fri 13th Jan 2017,7 - 8pm,23.9,0,2017,13,19
Fri 13th Jan 2017,8 - 9pm,20.1,0,2017,13,20
Fri 13th Jan 2017,9 - 10pm,17.8,0,2017,13,21
Fri 13th Jan 2017,10 - 11pm,15.3,0,2017,13,22
Fri 13th Jan 2017,11 - 12am,15.2,0,2017,13,23
Sat 14th Jan 2017,12 - 1am,14.8,0,2017,14,0
Sat 14th Jan 2017,1 - 2am,14.7,0,2017,14,1
Sat 14th Jan 2017,2 - 3am,13.5,0,2017,14,2
Sat 14th Jan 2017,3 - 4am,11.5,0,2017,14,3
Sat 14th Jan 2017,4 - 5am,10.8,0,2017,14,4
Sat 14th Jan 2017,5 - 6am,10.7,0,2017,14,5
Sat 14th Jan 2017,6 - 7am,11.2,0,2017,14,6
Sat 14th Jan 2017,7 - 8am,13,0,2017,14,7
Sat 14th Jan 2017,8 - 9am,16.6,0,2017,14,8
Sat 14th Jan 2017,9 - 10am,18.4,0,2017,14,9
Sat 14th Jan 2017,10 - 11am,19.9,0,2017,14,10
Sat 14th Jan 2017,11 - 12pm,20.7,0,2017,14,11
Sat 14th Jan 2017,12 - 1pm,21.7,0,2017,14,12
Sat 14th Jan 2017,1 - 2pm,22.1,0,2017,14,13
Sat 14th Jan 2017,2 - 3pm,22.9,0,2017,14,14
Sat 14th Jan 2017,3 - 4pm,23.8,0,2017,14,15
Sat 14th Jan 2017,4 - 5pm,23.3,0,2017,14,16
Sat 14th Jan 2017,5 - 6pm,22.1,0,2017,14,17
Sat 14th Jan 2017,6 - 7pm,21.8,0,2017,14,18
Sat 14th Jan 2017,7 - 8pm,21,0,2017,14,19
Sat 14th Jan 2017,8 - 9pm,19.7,0,2017,14,20
Sat 14th Jan 2017,9 - 10pm,19.4,0,2017,14,21
Sat 14th Jan 2017,10 - 11pm,18.9,0,2017,14,22
Sat 14th Jan 2017,11 - 12am,18.1,0,2017,14,23
Sun 15th Jan 2017,12 - 1am,17.7,0,2017,15,0
Sun 15th Jan 2017,1 - 2am,18,0,2017,15,1
Sun 15th Jan 2017,2 - 3am,18.6,0,2017,15,2
Sun 15th Jan 2017,3 - 4am,19.2,0,2017,15,3
Sun 15th Jan 2017,4 - 5am,20.3,0,2017,15,4
Sun 15th Jan 2017,5 - 6am,20.5,0,2017,15,5
Sun 15th Jan 2017,6 - 7am,19.7,0,2017,15,6
Sun 15th Jan 2017,7 - 8am,20.4,0,2017,15,7
Sun 15th Jan 2017,8 - 9am,20.7,0,2017,15,8
Sun 15th Jan 2017,9 - 10am,21.8,0,2017,15,9
Sun 15th Jan 2017,10 - 11am,24.2,0,2017,15,10
Sun 15th Jan 2017,11 - 12pm,25.5,0,2017,15,11
Sun 15th Jan 2017,12 - 1pm,28.5,0,2017,15,12
Sun 15th Jan 2017,1 - 2pm,27.7,0,2017,15,13
Sun 15th Jan 2017,2 - 3pm,27.5,0,2017,15,14
Sun 15th Jan 2017,3 - 4pm,27.9,0,2017,15,15
Sun 15th Jan 2017,4 - 5pm,29.9,0,2017,15,16
Sun 15th Jan 2017,5 - 6pm,29.7,0,2017,15,17
Sun 15th Jan 2017,6 - 7pm,28.8,0,2017,15,18
Sun 15th Jan 2017,7 - 8pm,26.2,0,2017,15,19
Sun 15th Jan 2017,8 - 9pm,24.1,0,2017,15,20
Sun 15th Jan 2017,9 - 10pm,22.1,0,2017,15,21
Sun 15th Jan 2017,10 - 11pm,20.8,0,2017,15,22
Sun 15th Jan 2017,11 - 12am,19.1,0,2017,15,23
Mon 16th Jan 2017,12 - 1am,19.7,0,2017,16,0
Mon 16th Jan 2017,1 - 2am,19.4,0,2017,16,1
Mon 16th Jan 2017,2 - 3am,19.4,0,2017,16,2
Mon 16th Jan 2017,3 - 4am,18.9,0,2017,16,3
Mon 16th Jan 2017,4 - 5am,17.9,0,2017,16,4
Mon 16th Jan 2017,5 - 6am,17.6,0,2017,16,5
Mon 16th Jan 2017,6 - 7am,16.8,0,2017,16,6
Mon 16th Jan 2017,7 - 8am,18.1,0,2017,16,7
Mon 16th Jan 2017,8 - 9am,19.4,0,2017,16,8
Mon 16th Jan 2017,9 - 10am,20.2,0,2017,16,9
Mon 16th Jan 2017,10 - 11am,22,0,2017,16,10
Mon 16th Jan 2017,11 - 12pm,24.9,0,2017,16,11
Mon 16th Jan 2017,12 - 1pm,26.4,0,2017,16,12
Mon 16th Jan 2017,1 - 2pm,28.2,0,2017,16,13
Mon 16th Jan 2017,2 - 3pm,27.8,0,2017,16,14
Mon 16th Jan 2017,3 - 4pm,26,0,2017,16,15
Mon 16th Jan 2017,4 - 5pm,24.9,0,2017,16,16
Mon 16th Jan 2017,5 - 6pm,24.3,0,2017,16,17
Mon 16th Jan 2017,6 - 7pm,22.8,0,2017,16,18
Mon 16th Jan 2017,7 - 8pm,21.8,0,2017,16,19
Mon 16th Jan 2017,8 - 9pm,18.7,0,2017,16,20
Mon 16th Jan 2017,9 - 10pm,15,0,2017,16,21
Mon 16th Jan 2017,10 - 11pm,13.4,0,2017,16,22
Mon 16th Jan 2017,11 - 12am,12.4,0,2017,16,23
Tue 17th Jan 2017,12 - 1am,11.8,0,2017,17,0
Tue 17th Jan 2017,1 - 2am,13.1,0,2017,17,1
Tue 17th Jan 2017,2 - 3am,15.2,0,2017,17,2
Tue 17th Jan 2017,3 - 4am,14.1,0,2017,17,3
Tue 17th Jan 2017,4 - 5am,10.8,0,2017,17,4
Tue 17th Jan 2017,5 - 6am,11.9,0,2017,17,5
Tue 17th Jan 2017,6 - 7am,14.3,0,2017,17,6
Tue 17th Jan 2017,7 - 8am,16.1,0,2017,17,7
Tue 17th Jan 2017,8 - 9am,19,0,2017,17,8
Tue 17th Jan 2017,9 - 10am,20.9,0,2017,17,9
Tue 17th Jan 2017,10 - 11am,22.8,0,2017,17,10
Tue 17th Jan 2017,11 - 12pm,24.6,0,2017,17,11
Tue 17th Jan 2017,12 - 1pm,25.9,0,2017,17,12
Tue 17th Jan 2017,1 - 2pm,25.9,0,2017,17,13
Tue 17th Jan 2017,2 - 3pm,26.3,0,2017,17,14
Tue 17th Jan 2017,3 - 4pm,26.2,0,2017,17,15
Tue 17th Jan 2017,4 - 5pm,25.6,0,2017,17,16
Tue 17th Jan 2017,5 - 6pm,25.3,0,2017,17,17
Tue 17th Jan 2017,6 - 7pm,22.1,0,2017,17,18
